EBayProductID,ProductIDValue,Title,Price,Condition,Notes,AverageSoldPrice,LastSoldPrice
377864946,140318909,Boy by Roald Dahl (1991; Paperback) ; Roald Dahl (Paperback; 1991),0.99,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
332674911,439451078,The Hostile Hospital,0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
332691099,034529369X,Lilith; A Snake in the Grass,0.75,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
351418869,316602744,The Vampire Prince by Darren Shan (2004; Paperback; Reprint) ; Darren Shan (Paperback; 2004),2.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
367952599,684827085,Managing to Have Fun by Matt Weinstein (1997; Paperback) ; Matt Weinstein (Paperback; 1997),0.75,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0.98,0.98
365483139,451523326,Jane Eyre by Charlotte Bronte (1988; Paperback; Reissue) ; Charlotte Bronte (Paperback; 1988),0.75,VERY_GOOD,Quick Delivery.,0,0
327282956,1559361689,Flyin' West and Other Plays by Pearl Cleage (1999; Paperback) ; Pearl Cleage (Paperback; 1999),4.49,VERY_GOOD,Book is in excellent condition. Pages have small amount of highlighting. Quick Delivery.,4.95,4.95
366612244,670031089,How to Behave So Your Preschooler Will; Too by Sal Severe (2002; Hardcover) ; Sal Severe (Hardcover; 2002),3.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
346368396,471287865,Design Fundamentals for the Digital Age by Linda Holtzschue (1997; Paperback) ; Linda Holtzschue (Paperback; 1997),11.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,12.19,12.19
346295586,836220730,It Came from the Far Side by Gary Larson (1986; Paperback) ; Gary Larson (Paperback; 1986),0.75,VERY_GOOD,Quick Delivery.,0,0
347163236,61094943,Manifest Your Destiny; The Nine Spiritual Principles for Getting Everything You Want by Wayne W. Dyer (1999; Paperback; Reprint) ; Wa...,2.49,BRAND_NEW,Book is in perfect condition. Quick Delivery.,0,0
351116757,142001821,The Passion of Artemisia by Susan Vreeland (2003; Paperback) ; Susan Vreeland (Paperback; 2003),0.75,VERY_GOOD,Quick Delivery.,0,0
346468333,762413484,On the Shoulders of Giants; The Great Works of Physics and Astronomy (2002; Hardcover) (Hardcover; 2002),19.99,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
351377737,762430044,God Created the Integers; The Mathematical Breakthroughs That Changed History (2007; Paperback; New) (Paperback; 2007),5.99,LIKE_NEW,Book is in perfect condition. Quick Delivery.,0,0
371297289,679852921,The Story of the Pilgrims by Katharine Ross and Carolyn Croll (1995; Paperback; Reissue) ; Katharine Ross; Carolyn Croll (Paperback; ...,0.75,VERY_GOOD,Quick Delivery.,0,0
346461000,763604852,The Biggest Snowball Ever! by John Rogan (1998; Paperback) ; John Rogan (Paperback; 1998),0.75,VERY_GOOD,Quick Delivery.,0,0
345182448,881063266,The Coin Counting Book by Rozanne Lanczak Williams (2001; Paperback) ; Rozanne Lanczak Williams (Paperback; 2001),1.49,LIKE_NEW,Quick Delivery.,0,0
378513058,590444905,Sun and Moon by Marcus Pfister and Rosemary Lanning (1993; Paperback; Reprint) ; Marcus Pfister; Rosemary Lanning (Paperback; 1993),0.75,VERY_GOOD,Quick Delivery.,0,0
344907444,819311782,Sherlock Chick and the Giant Egg Mystery by Robert M. Quackenbush (1989; Book; Illustrated) ; Robert M. Quackenbush (Book; 1989),4.99,LIKE_NEW,Quick Delivery.,2.9,2.9
357026615,590449486,Itchy; Itchy Chicken Pox by Grace MacCarone (1992; Paperback) ; Grace MacCarone (Paperback; 1992),0.75,BRAND_NEW,Quick Delivery.,0,0
352324235,006074166X,Biscuit Visits the Big City by Alyssa Satin Capucilli (2007; Paperback; Reprint) ; Alyssa Satin Capucilli (Paperback; 2007),0.93,BRAND_NEW,Quick Delivery.,0,0
347407898,140558551,Corduroy by Don Freeman (1996; Paperback) ; Don Freeman (Paperback; 1996),1.49,BRAND_NEW,Quick Delivery.,0,0
364592858,152045996,Home Run; The Story of Babe Ruth by Robert Burleigh (2003; Paperback; Reprint) ; Robert Burleigh (Paperback; 2003),0.99,VERY_GOOD,Quick Delivery.,0,0
221571692,60082151,Be Cool ; Elmore Leonard (Paperback; 2002),0.75,BRAND_NEW,Quick Delivery.,0,0
207215982,812503538,The Untold Legend Of The Batman ; Len Wein (Paperback; 1989),0.75,VERY_GOOD,Quick Delivery.  Book is in excellent condition. Cover shows very small amount of shelf wear.,0,0
201394080,055356370X,The Hacker Crackdown ; Bruce Sterling (Paperback; 1993),0.75,LIKE_NEW,Cover shows a small amount of shelf wear; but the binding and the pages look brand new.,0,0
217218038,,Scream 2 (VHS; 1998),0.75,VERY_GOOD,Old rental video. Comes in plastic rental case.,0,0
220721061,,The Legend of Drunken Master (VHS; 2001),1.43,LIKE_NEW,Box included and in excellent condition.,0,0
216784916,,Hoosiers (VHS),0.75,VERY_GOOD,Comes in brown plastic case.,0,0
190816511,,Super Sunday - A History of the Super Bowl (VHS; 1990),0.75,VERY_GOOD,No box. Comes in plastic casing.,0,0
202123160,,If I Only Had a Brain [Maxi Single] ; M.C. 900 Ft. Jesus (CD; 1994),1.99,LIKE_NEW,Case is in great shape. CD works perfectly.,0,0
221821614,451180224,Criminal Seduction ; Darian North (Paperback; 1994),0.75,LIKE_NEW,Quick Delivery.,0,0
201814464,843733969,Food Editors' Favorites Cookbook ; Barbara Gibbs Ostmann; Jane L. Baker; Newspaper Food Editors and Writers Association (U.S.) (Paper...,0.75,BRAND_NEW,Hardcover copy. Quick delivery from my store to your front door.,0,0
201253265,140276858,Dangerous Company ; Charles Madigan; James O'Shea (Paperback; 1998),0.75,LIKE_NEW,Book is in excellent condition. There is about 2 pages with very little highlighting.,0,0
227084429,345430751,Manifold ; Stephen Baxter (Hardcover; 2000),0.75,BRAND_NEW,Book has never been read and is in perfect condition and so is the dust jacket. Quick delivery.,0,0
200832013,679431977,North of Montana ; April Smith (Hardcover; 1994),0.75,BRAND_NEW,Never been read. Brand new. Quick Delivery.,0,0
223021584,316156388,Lost And Found ; Carolyn Parkhurst (Hardcover; 2006),0.75,BRAND_NEW,Book is brand spanking new. Quick delivery.,0,0
249886665,374121230,Child of My Heart ; Alice McDermott (Hardcover; 2002),0.75,BRAND_NEW,Brand new. Flawless condition. Quick delivery.,0,0
249676391,670038288,Presence ; Arthur Miller (Hardcover; 2007),0.75,BRAND_NEW,Brand new. Quick Delivery from my store to your door.,0,0
251126231,1597893676,Virginia Hearts (Paperback; 2006),0.75,BRAND_NEW,Brand new. Book is in flawless condition.  Quick delivery.,0,0
206148627,517344025,History of the Us Air Force ; David A. Anderton (Book; 1981),0.95,VERY_GOOD,Book is in excellent condition. Quick delivery.,0,0
262271234,1416525734,Lost Summer ; Alex McAulay (Paperback; 2006),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
261257409,143035819,Consider the Lily ; Elizabeth Buchan (Paperback; 2005),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
264787917,425143570,Thunder Point ; Jack Higgins (Paperback; 1994),0.94,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
250183320,037389564X,Slightly Engaged ; Wendy Markham (Paperback; 2006),1.24,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
264025087,765318326,Blood Lies ; Daniel Kalla (Hardcover; 2007),0.75,BRAND_NEW,Brand New. Book and dust jacket are in pristine condition. Quick Delivery.,0,0
262215595,684810204,The Whole Shebang ; Timothy Ferris (Hardcover; 1997),0.75,LIKE_NEW,Book and dust jacket are in perfect condition. Quick Delivery.,0,0
264102561,446524174,The Invisible Touch ; Harry Beckwith (Hardcover; 2000),0.99,BRAND_NEW,Brand New. Book and dust jacket are pristine condition. Quick Delivery.,0,0
265951391,067941388X,The Silent Passage ; Gail Sheehy (Hardcover; 1992),0.75,BRAND_NEW,Brand New. Book and dust jacket are pristine condition. Quick Delivery.,0,0
261822649,1400052947,The Death of Right and Wrong ; Tammy Bruce (Paperback; 2004),2.95,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
224551158,440229464,Crooked ; Laura McNeal; Tom McNeal (Paperback; 2002),1.85,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
266389326,140375406,Stargate ; Dean Devlin; Roland Emmerich (Paperback; 1994),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
251111192,451215826,Love Underground ; Alicia Fields (Paperback; 2005),3.49,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
262391300,146001141,The Overcoat and the Nose ; Nikolai Gogol (Paperback; 1995),0.98,BRAND_NEW,Brand new. Book is in pristine condition. Quick Delivery.,0,0
265804683,373612680,Reinventing Julia ; Muriel Jensen (Paperback; 2003),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0.75,0.75
260422281,821771175,Be My Baby Tonight ; Kasey Michaels (Paperback; 2002),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
231978086,316139947,Face-Off ; Matt Christopher (Paperback; 1989),0.75,LIKE_NEW,Like New. I have many Matt Christopher books for sale; by more then one and save on shipping.,0,0
262457203,671774670,Mother of Pearl ; Melinda Haynes (Paperback; 2000),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
266499459,64472655,Gifted Touch ; Melinda Metz (Paperback; 2001),2.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
251214856,671039482,Heat ; Francine Pascal (Paperback; 2000),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
249193346,316016756,The Mission Song ; John Le Carre (Paperback; 2007),0.75,VERY_GOOD,Book is in excellent condition. Quick Delivery.,0,0
278887449,425211584,The Sparks Fly Upward ; Diana Norman (Paperback; 2006),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
278842981,822003821,Death of a Salesman (Paperback; 1976),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
279833547,822006146,Cliffsnotes Doll's House and Hedda Gabler ; Henrik Ibsen (Paperback; 1986),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
278229101,822009218,Odyssey Notes (Paperback; 1976),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
282620953,131867199,Double Your Brain Power ; Jean Marie Stine (Hardcover; 1997),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0.75,0.75
280164467,380817209,Perfect Sax ; Jerrilyn Farmer (Paperback; 2005),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
282581271,067170186X,Pandolfini's Chess Complete ; Bruce Pandolfini (Paperback; 1992),1.95,LIKE_NEW,Like New. Book is in excellent condition. Quick Delivery.,0,0
282734636,143034499,The Good Wife Strikes Back ; Elizabeth Buchan (Paperback; 2004),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
279042721,316140716,Hard Drive to Short ; George Guzzi; Matt Christopher (Paperback; 1991),0.75,BRAND_NEW,Brand New. Book is in pristine condition. I have many Matt Christopher books for sale buy more then one and save on shipping.,0,0
202870723,067167269X,Too Deep for Tears ; Kathryn Lynn Davis (Paperback; 1990),0.75,LIKE_NEW,Like new. Book is in perfect condition. Quick Delivery.,0,0
278551225,553264079,I'll Take Manhattan ; Judith Krantz (Paperback; 1990),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
280311701,553293761,Dazzle ; Judith Krantz (Paperback; 1993),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0,0
278757411,380726254,Serpent's Tooth ; Faye Kellerman (Paperback; 1998),0.75,LIKE_NEW,Book is in excellent condition. Quick Delivery.,0.75,0.75
281942298,316010685,Downtown ; Pete Hamill (Paperback; 2005),3.05,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
278433080,61056243,Antibodies ; Chris Carter; Kevin J. Anderson (Paperback; 1998),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
281128285,143036629,The Geographer's Library ; Jon Fasman (Paperback; 2006),0.75,LIKE_NEW,Like New. Book is in excellent condition. Quick delivery.,0,0
208035595,978593138,Our Undiscovered Universe ; Terence Witt (Book; 2007),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
284467067,1584857471,Saba ; Jane Kurtz (Paperback; 2003),2.89,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
284827424,767927052,Three Bags Full ; Leonie Swann (Paperback; 2008),0.94,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,1.99,1.99
281579411,801056322,Ministering Cross-Culturally ; Marvin Keene Mayers; Sherwood G. Lingenfelter (Paperback; 1986),0.75,VERY_GOOD,Book is in perfect condition.  Some pages have underlining and short notes written on them in pencil.,0.75,0.75
278763920,316136751,Roller Hockey Radicals ; Matt Christopher (Paperback; 1998),2.95,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
278788347,312267320,Eminem ; Martin Huxley (Paperback; 2000),6.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
278413223,964716828,Chiropractic First ; Terry A. Rondberg (Paperback; 1996),0.75,LIKE_NEW,Like New. Book is in perfect condition. Quick Delivery.,0,0
282708208,345499808,The Importance Of Being Married ; Gemma Townley (Paperback; 2008),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
264015578,802151612,My Life and Loves ; Frank Harris (Paperback; 1991),2.69,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
281476159,842319298,The Bachelor's Bargain ; Catherine Palmer (Paperback; 2006),3.15,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
261832214,394744756,Kiss of the Spider Woman ; Manuel Puig (Paperback; 1980),0.75,VERY_GOOD,Book is in excellent condition. Quick Delivery.,0,0
281872686,440241359,The Rule of Four ; Dustin Thomason; Ian Caldwell (Paperback; 2005),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
280471838,553591673,The Golden Valkyrie ; Iris Johansen (Paperback; 2008),0.94,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
279106107,879754249,The Art of Deception ; Nicholas Capaldi (Book; 1987),3.69,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
280512249,806521007,200 Magic Tricks Anyone Can Do ; Harry Blackstone (Paperback; 1999),4.89,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
279419640,345446860,Back When We Were Grownups ; Anne Tyler (Paperback; 2002),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0.75,0.75
282621034,471579351,How to Buy and Sell Apartment Buildings ; Eugene E. Vollucci (Paperback; 1993),1.95,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
283054227,452265576,Sleeping Arrangements ; Laura Cunningham; Laura Shaine Cunningham (Paperback; 1991),0.97,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
278515962,375505385,The Count and the Confession ; John Taylor (Hardcover; 2002),1.3,BRAND_NEW,Brand New. Book and dust jacket are in pristine condition. Quick Delivery.,0,0
262419942,1566196264,10;000 Dreams Interpreted ; Gustavus Hindman Miller; Hans Holzer (Paperback; 1995),0.75,GOOD,Book is in good condition. Quick Delivery.,0,0
282555825,786885564,The Fastest Way to Get Pregnant Naturally ; Christopher D. Williams M.D.; Christopher D. Williams M.D. (Paperback; 2001),0.99,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
280715959,1558216820,The Outward Bound Wilderness First-Aid Handbook ; Jeffrey Issac (Paperback; 1998),0.99,LIKE_NEW,Like New. Book is in excellent condition. Quick Delivery.,0,0
296740060,64406199,Once on This Island (Paperback; 1996),2.85,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
280340694,1416580670,The Glamorous (Double) Life of Isabel Bookbinder ; Holly McQueen (Paperback; 2009),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
279819462,1578260574,Living With Juvenile Diabetes ; Victoria Peurrung (Paperback; 2001),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
278448020,553271091,The Road to Gandolfo ; Robert Ludlum (Paperback; 1992),2.98,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
279419640,345446860,Back When We Were Grownups ; Anne Tyler (Paperback; 2002),0.75,BRAND_NEW,Brand New. Book is in excellent condition. Quick Delivery.,0.75,0.75
281616466,743225724,Good Harbor ; Anita Diamant (Paperback; 2002),0.75,LIKE_NEW,Like New. Book is in excellent condition. Quick Delivery.,0,0
279218809,786867108,ABC Sports College Football All-Time All-America Team ; ABC Sports (Hardcover; 2000),0.75,BRAND_NEW,Brand New. Book and dust jacket are in excellent condition. Quick Delivery.,0,0
282128004,156006391,The Seville Communion ; Arturo Perez-Reverte; Sonia Soto (Paperback; 1999),0.75,VERY_GOOD,Quick Delivery.,0,0
281353088,152021973,An Acquaintance With Darkness ; Ann Rinaldi (Paperback; 1999),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
281613757,143035045,Light in the Window ; Jan Karon (Paperback; 2005),1.89,BRAND_NEW,Book is in perfect condition. SAVE ON SHIPPING by buying more then one book from me. I have many Jan Karon books listed on Half.com.,0,0
305859097,760700451,Sense and Sensibility (Paperback; 1996),0.75,VERY_GOOD,Quick delivery.,0,0
282917934,618562079,The Mystery Of Breathing ; Perri Klass (Paperback; 2005),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick delivery.,0,0
281284002,785289038,Inside My Heart ; Robin Mcgraw (Paperback; 2007),0.75,BRAND_NEW,Brand New. Book is in pristine condition. Quick Delivery.,0,0
